ReportDate,FIPS,Locality,VDHHealthDistrict,TotalCases,Hospitalizations,Deaths
8/13/2020,51013,Arlington,Arlington,3134,437,135
8/13/2020,51015,Augusta,Central Shenandoah,296,11,4
8/13/2020,51017,Bath,Central Shenandoah,4,0,0
8/13/2020,51019,Bedford,Central Virginia,377,19,8
8/13/2020,51021,Bland,Mount Rogers,27,1,0
8/13/2020,51023,Botetourt,Alleghany,217,16,7
8/13/2020,51025,Brunswick,Southside,240,25,2
8/13/2020,51027,Buchanan,Cumberland Plateau,81,4,1
8/13/2020,51029,Buckingham,Piedmont,612,23,8
8/13/2020,51031,Campbell,Central Virginia,228,7,2
8/13/2020,51033,Caroline,Rappahannock,221,23,5
8/13/2020,51035,Carroll,Mount Rogers,335,28,14
8/13/2020,51036,Charles City,Chickahominy,53,16,5
8/13/2020,51037,Charlotte,Piedmont,55,4,0
8/13/2020,51041,Chesterfield,Chesterfield,4512,234,80
8/13/2020,51043,Clarke,Lord Fairfax,72,8,0
8/13/2020,51045,Craig,Alleghany,18,1,0
8/13/2020,51047,Culpeper,Rappahannock Rapidan,1021,78,12
8/13/2020,51049,Cumberland,Piedmont,78,8,0
8/13/2020,51051,Dickenson,Cumberland Plateau,49,4,1
8/13/2020,51053,Dinwiddie,Crater,226,32,7
8/13/2020,51057,Essex,Three Rivers,107,7,1
8/13/2020,51059,Fairfax,Fairfax,16703,1955,530
8/13/2020,51061,Fauquier,Rappahannock Rapidan,624,35,9
8/13/2020,51063,Floyd,New River,109,3,2
8/13/2020,51065,Fluvanna,Thomas Jefferson,197,33,9
8/13/2020,51067,Franklin County,West Piedmont,177,7,1
8/13/2020,51069,Frederick,Lord Fairfax,688,52,9
8/13/2020,51071,Giles,New River,27,2,0
8/13/2020,51073,Gloucester,Three Rivers,171,13,2
8/13/2020,51075,Goochland,Chickahominy,169,25,7
8/13/2020,51077,Grayson,Mount Rogers,157,12,5
8/13/2020,51079,Greene,Thomas Jefferson,172,8,2
8/13/2020,51081,Greensville,Crater,535,27,11
8/13/2020,51083,Halifax,Southside,160,6,2
8/13/2020,51085,Hanover,Chickahominy,676,81,33
8/13/2020,51087,Henrico,Henrico,3999,347,187
8/13/2020,51089,Henry,West Piedmont,644,72,9
8/13/2020,51091,Highland,Central Shenandoah,6,0,0
8/13/2020,51093,Isle of Wight,Western Tidewater,415,20,9
8/13/2020,51095,James City,Peninsula,624,59,17
8/13/2020,51097,King and Queen,Three Rivers,42,4,1
8/13/2020,51099,King George,Rappahannock,158,18,4
8/13/2020,51101,King William,Three Rivers,93,7,2
8/13/2020,51103,Lancaster,Three Rivers,45,2,0
8/13/2020,51105,Lee,Lenowisco,135,9,1
8/13/2020,51107,Loudoun,Loudoun,5403,356,115
8/13/2020,51109,Louisa,Thomas Jefferson,198,23,2
8/13/2020,51111,Lunenburg,Piedmont,66,6,1
8/13/2020,51113,Madison,Rappahannock Rapidan,73,5,1
8/13/2020,51115,Mathews,Three Rivers,20,2,0
8/13/2020,51117,Mecklenburg,Southside,449,38,32
8/13/2020,51119,Middlesex,Three Rivers,49,4,1
8/13/2020,51121,Montgomery,New River,313,15,3
8/13/2020,51125,Nelson,Thomas Jefferson,57,1,0
8/13/2020,51127,New Kent,Chickahominy,132,11,1
8/13/2020,51131,Northampton,Eastern Shore,297,49,29
8/13/2020,51133,Northumberland,Three Rivers,77,5,3
8/13/2020,51135,Nottoway,Piedmont,183,43,14
8/13/2020,51137,Orange,Rappahannock Rapidan,232,17,3
8/13/2020,51139,Page,Lord Fairfax,349,37,25
8/13/2020,51141,Patrick,West Piedmont,167,34,4
8/13/2020,51143,Pittsylvania,Pittsylvania-Danville,530,31,2
8/13/2020,51145,Powhatan,Chesterfield,156,10,4
8/13/2020,51147,Prince Edward,Piedmont,427,28,10
8/13/2020,51149,Prince George,Crater,424,20,2
8/13/2020,51153,Prince William,Prince William,9686,812,178
8/13/2020,51155,Pulaski,New River,90,9,3
8/13/2020,51157,Rappahannock,Rappahannock Rapidan,44,4,2
8/13/2020,51159,Richmond County,Three Rivers,321,14,4
8/13/2020,51161,Roanoke County,Alleghany,506,18,4
8/13/2020,51163,Rockbridge,Central Shenandoah,71,3,1
8/13/2020,51165,Rockingham,Central Shenandoah,963,99,20
8/13/2020,51167,Russell,Cumberland Plateau,136,13,2
8/13/2020,51169,Scott,Lenowisco,111,11,3
8/13/2020,51171,Shenandoah,Lord Fairfax,728,79,46
8/13/2020,51173,Smyth,Mount Rogers,158,11,3
8/13/2020,51175,Southampton,Western Tidewater,278,12,13
8/13/2020,51177,Spotsylvania,Rappahannock,1570,99,35
8/13/2020,51179,Stafford,Rappahannock,1446,123,10
8/13/2020,51181,Surry,Crater,52,5,2
8/13/2020,51183,Sussex,Crater,313,24,9
8/13/2020,51185,Tazewell,Cumberland Plateau,126,9,0
8/13/2020,51187,Warren,Lord Fairfax,360,22,6
8/13/2020,51191,Washington,Mount Rogers,242,23,6
8/13/2020,51193,Westmoreland,Three Rivers,216,18,3
8/13/2020,51195,Wise,Lenowisco,201,21,4
8/13/2020,51197,Wythe,Mount Rogers,120,13,3
8/13/2020,51199,York,Peninsula,383,14,4
8/13/2020,51510,Alexandria,Alexandria,3020,281,60
8/13/2020,51520,Bristol,Mount Rogers,90,7,0
8/13/2020,51530,Buena Vista City,Central Shenandoah,62,4,1
8/13/2020,51540,Charlottesville,Thomas Jefferson,554,26,15
8/13/2020,51550,Chesapeake,Chesapeake,3082,247,41
8/13/2020,51570,Colonial Heights,Chesterfield,204,23,22
8/13/2020,51580,Covington,Alleghany,13,0,0
8/13/2020,51590,Danville,Pittsylvania-Danville,430,47,8
8/13/2020,51595,Emporia,Crater,182,28,15
8/13/2020,51600,Fairfax City,Fairfax,92,11,7
8/13/2020,51610,Falls Church,Fairfax,63,9,6
8/13/2020,51620,Franklin City,Western Tidewater,201,7,6
8/13/2020,51630,Fredericksburg,Rappahannock,421,44,4
8/13/2020,51640,Galax,Mount Rogers,352,38,25
8/13/2020,51650,Hampton,Hampton,1291,52,7
8/13/2020,51660,Harrisonburg,Central Shenandoah,1086,81,31
8/13/2020,51670,Hopewell,Crater,279,25,5
8/13/2020,51678,Lexington,Central Shenandoah,34,1,0
8/13/2020,51680,Lynchburg,Central Virginia,680,25,5
8/13/2020,51683,Manassas City,Prince William,1679,124,22
8/13/2020,51685,Manassas Park,Prince William,520,50,7
8/13/2020,51690,Martinsville,West Piedmont,229,36,3
8/13/2020,51700,Newport News,Peninsula,1898,83,20
8/13/2020,51710,Norfolk,Norfolk,3858,215,33
8/13/2020,51720,Norton,Lenowisco,22,2,0
8/13/2020,51730,Petersburg,Crater,531,65,19
8/13/2020,51735,Poquoson,Peninsula,44,2,0
8/13/2020,51740,Portsmouth,Portsmouth,1907,133,25
8/13/2020,51750,Radford,New River,60,3,0
8/13/2020,51760,Richmond City,Richmond,3280,321,41
8/13/2020,51770,Roanoke City,Roanoke,1041,27,15
8/13/2020,51775,Salem,Alleghany,164,6,3
8/13/2020,51790,Staunton,Central Shenandoah,155,11,0
8/13/2020,51800,Suffolk,Western Tidewater,1351,96,53
8/13/2020,51810,Virginia Beach,Virginia Beach,5204,259,54
8/13/2020,51820,Waynesboro,Central Shenandoah,180,9,3
8/13/2020,51830,Williamsburg,Peninsula,130,12,6
8/13/2020,51840,Winchester,Lord Fairfax,408,32,4
8/14/2020,51001,Accomack,Eastern Shore,1116,84,17
8/14/2020,51003,Albemarle,Thomas Jefferson,883,57,16
8/14/2020,51005,Alleghany,Alleghany,62,8,4
8/14/2020,51007,Amelia,Piedmont,83,13,2
8/14/2020,51009,Amherst,Central Virginia,202,8,1
8/14/2020,51011,Appomattox,Central Virginia,98,7,0
8/14/2020,51013,Arlington,Arlington,3176,437,135
8/14/2020,51015,Augusta,Central Shenandoah,300,12,4
8/14/2020,51017,Bath,Central Shenandoah,4,0,0
8/14/2020,51019,Bedford,Central Virginia,384,19,8
8/14/2020,51021,Bland,Mount Rogers,30,1,0
8/14/2020,51023,Botetourt,Alleghany,219,16,7
8/14/2020,51025,Brunswick,Southside,247,25,2
8/14/2020,51027,Buchanan,Cumberland Plateau,83,4,1
8/14/2020,51029,Buckingham,Piedmont,613,23,8
8/14/2020,51031,Campbell,Central Virginia,237,7,2
8/14/2020,51033,Caroline,Rappahannock,223,23,5
8/14/2020,51035,Carroll,Mount Rogers,339,28,14
8/14/2020,51036,Charles City,Chickahominy,53,16,5
8/14/2020,51037,Charlotte,Piedmont,56,4,0
8/14/2020,51041,Chesterfield,Chesterfield,4542,234,80
8/14/2020,51043,Clarke,Lord Fairfax,73,8,0
8/14/2020,51045,Craig,Alleghany,19,1,0
8/14/2020,51047,Culpeper,Rappahannock Rapidan,1029,78,12
8/14/2020,51049,Cumberland,Piedmont,79,8,0
8/14/2020,51051,Dickenson,Cumberland Plateau,49,4,1
8/14/2020,51053,Dinwiddie,Crater,227,32,7
8/14/2020,51057,Essex,Three Rivers,108,8,1
8/14/2020,51059,Fairfax,Fairfax,16816,1956,531
8/14/2020,51061,Fauquier,Rappahannock Rapidan,627,35,9
8/14/2020,51063,Floyd,New River,111,4,2
8/14/2020,51065,Fluvanna,Thomas Jefferson,199,33,9
8/14/2020,51067,Franklin County,West Piedmont,179,7,1
8/14/2020,51069,Frederick,Lord Fairfax,690,52,9
8/14/2020,51071,Giles,New River,28,2,0
8/14/2020,51073,Gloucester,Three Rivers,173,13,2
8/14/2020,51075,Goochland,Chickahominy,170,25,7
8/14/2020,51077,Grayson,Mount Rogers,161,13,5
8/14/2020,51079,Greene,Thomas Jefferson,173,8,2
8/14/2020,51081,Greensville,Crater,569,27,11
8/14/2020,51083,Halifax,Southside,164,6,2
8/14/2020,51085,Hanover,Chickahominy,690,81,33
8/14/2020,51087,Henrico,Henrico,4042,350,187
8/14/2020,51089,Henry,West Piedmont,660,73,9
8/14/2020,51091,Highland,Central Shenandoah,6,0,0
8/14/2020,51093,Isle of Wight,Western Tidewater,424,21,9
8/14/2020,51095,James City,Peninsula,632,59,17
8/14/2020,51097,King and Queen,Three Rivers,42,4,1
8/14/2020,51099,King George,Rappahannock,160,18,4
8/14/2020,51101,King William,Three Rivers,100,7,2
8/14/2020,51103,Lancaster,Three Rivers,45,2,0
8/14/2020,51105,Lee,Lenowisco,140,10,1
8/14/2020,51107,Loudoun,Loudoun,5441,358,115
8/14/2020,51109,Louisa,Thomas Jefferson,198,23,2
8/14/2020,51111,Lunenburg,Piedmont,66,6,1
8/14/2020,51113,Madison,Rappahannock Rapidan,73,5,1
8/14/2020,51115,Mathews,Three Rivers,21,2,0
8/14/2020,51117,Mecklenburg,Southside,454,38,32
8/14/2020,51119,Middlesex,Three Rivers,50,4,1
8/14/2020,51121,Montgomery,New River,315,15,3
8/14/2020,51125,Nelson,Thomas Jefferson,59,2,0
8/14/2020,51127,New Kent,Chickahominy,133,11,1
8/14/2020,51131,Northampton,Eastern Shore,298,49,29
8/14/2020,51133,Northumberland,Three Rivers,79,5,3
8/14/2020,51135,Nottoway,Piedmont,183,43,14
8/14/2020,51137,Orange,Rappahannock Rapidan,233,17,3
8/14/2020,51139,Page,Lord Fairfax,351,38,25
8/14/2020,51141,Patrick,West Piedmont,174,35,4
8/14/2020,51143,Pittsylvania,Pittsylvania-Danville,553,31,2
8/14/2020,51145,Powhatan,Chesterfield,159,10,4
8/14/2020,51147,Prince Edward,Piedmont,436,28,10
8/14/2020,51149,Prince George,Crater,443,20,2
8/14/2020,51153,Prince William,Prince William,9773,813,178
8/14/2020,51155,Pulaski,New River,90,9,3
8/14/2020,51157,Rappahannock,Rappahannock Rapidan,45,4,2
8/14/2020,51159,Richmond County,Three Rivers,322,14,4
8/14/2020,51161,Roanoke County,Alleghany,513,18,4
8/14/2020,51163,Rockbridge,Central Shenandoah,72,3,1
8/14/2020,51165,Rockingham,Central Shenandoah,964,99,20
8/14/2020,51167,Russell,Cumberland Plateau,140,14,3
8/14/2020,51169,Scott,Lenowisco,112,11,3
8/14/2020,51171,Shenandoah,Lord Fairfax,732,79,46
8/14/2020,51173,Smyth,Mount Rogers,160,11,3
8/14/2020,51175,Southampton,Western Tidewater,293,12,13
8/14/2020,51177,Spotsylvania,Rappahannock,1581,103,35
8/14/2020,51179,Stafford,Rappahannock,1460,124,10
8/14/2020,51181,Surry,Crater,51,5,2
8/14/2020,51183,Sussex,Crater,315,24,9
8/14/2020,51185,Tazewell,Cumberland Plateau,127,9,0
8/14/2020,51187,Warren,Lord Fairfax,366,22,6
8/14/2020,51191,Washington,Mount Rogers,250,24,6
8/14/2020,51193,Westmoreland,Three Rivers,215,18,3
8/14/2020,51195,Wise,Lenowisco,208,23,5
8/14/2020,51197,Wythe,Mount Rogers,122,13,3
8/14/2020,51199,York,Peninsula,394,14,4
8/14/2020,51510,Alexandria,Alexandria,3050,282,61
8/14/2020,51520,Bristol,Mount Rogers,91,8,0
8/14/2020,51530,Buena Vista City,Central Shenandoah,64,4,1
8/14/2020,51540,Charlottesville,Thomas Jefferson,555,26,15
8/14/2020,51550,Chesapeake,Chesapeake,3158,250,41
8/14/2020,51570,Colonial Heights,Chesterfield,204,23,22
8/14/2020,51580,Covington,Alleghany,13,0,0
8/14/2020,51590,Danville,Pittsylvania-Danville,441,49,8
8/14/2020,51595,Emporia,Crater,183,28,15
8/14/2020,51600,Fairfax City,Fairfax,93,11,7
8/14/2020,51610,Falls Church,Fairfax,63,9,6
8/14/2020,51620,Franklin City,Western Tidewater,205,7,6
8/14/2020,51630,Fredericksburg,Rappahannock,424,45,4
8/14/2020,51640,Galax,Mount Rogers,353,38,27
8/14/2020,51650,Hampton,Hampton,1309,52,7
8/14/2020,51660,Harrisonburg,Central Shenandoah,1088,82,31
8/14/2020,51670,Hopewell,Crater,282,25,5
8/14/2020,51678,Lexington,Central Shenandoah,35,1,0
8/14/2020,51680,Lynchburg,Central Virginia,703,25,5
8/14/2020,51683,Manassas City,Prince William,1689,124,22
8/14/2020,51685,Manassas Park,Prince William,530,50,7
8/14/2020,51690,Martinsville,West Piedmont,238,38,3
8/14/2020,51700,Newport News,Peninsula,1936,83,20
8/14/2020,51710,Norfolk,Norfolk,3895,223,33
8/14/2020,51720,Norton,Lenowisco,22,2,0
8/14/2020,51730,Petersburg,Crater,531,65,19
8/14/2020,51735,Poquoson,Peninsula,44,2,0
8/14/2020,51740,Portsmouth,Portsmouth,1952,134,25
8/14/2020,51750,Radford,New River,63,3,0
8/14/2020,51760,Richmond City,Richmond,3308,327,41
8/14/2020,51770,Roanoke City,Roanoke,1051,29,15
8/14/2020,51775,Salem,Alleghany,165,6,3
8/14/2020,51790,Staunton,Central Shenandoah,156,11,0
8/14/2020,51800,Suffolk,Western Tidewater,1379,97,53
8/14/2020,51810,Virginia Beach,Virginia Beach,5277,261,55
8/14/2020,51820,Waynesboro,Central Shenandoah,185,9,3
8/14/2020,51830,Williamsburg,Peninsula,132,12,6
8/14/2020,51840,Winchester,Lord Fairfax,412,32,4
8/15/2020,51001,Accomack,Eastern Shore,1120,86,17
8/15/2020,51003,Albemarle,Thomas Jefferson,890,57,16
8/15/2020,51005,Alleghany,Alleghany,59,8,4
8/15/2020,51007,Amelia,Piedmont,83,13,2
8/15/2020,51009,Amherst,Central Virginia,206,8,1
8/15/2020,51011,Appomattox,Central Virginia,102,7,0
8/15/2020,51013,Arlington,Arlington,3196,437,135
8/15/2020,51015,Augusta,Central Shenandoah,306,12,4
8/15/2020,51017,Bath,Central Shenandoah,4,0,0
8/15/2020,51019,Bedford,Central Virginia,397,19,8
8/15/2020,51021,Bland,Mount Rogers,30,1,0
8/15/2020,51023,Botetourt,Alleghany,220,17,7
8/15/2020,51025,Brunswick,Southside,247,25,2
8/15/2020,51027,Buchanan,Cumberland Plateau,83,4,1
8/15/2020,51029,Buckingham,Piedmont,616,23,8
8/15/2020,51031,Campbell,Central Virginia,244,7,3
8/15/2020,51033,Caroline,Rappahannock,224,23,5
8/15/2020,51035,Carroll,Mount Rogers,340,28,14
8/15/2020,51036,Charles City,Chickahominy,54,16,5
8/15/2020,51037,Charlotte,Piedmont,57,4,0
8/15/2020,51041,Chesterfield,Chesterfield,4596,234,80
8/15/2020,51043,Clarke,Lord Fairfax,73,8,0
8/15/2020,51045,Craig,Alleghany,19,1,0
8/15/2020,51047,Culpeper,Rappahannock Rapidan,1033,78,12
8/15/2020,51049,Cumberland,Piedmont,80,8,0
8/15/2020,51051,Dickenson,Cumberland Plateau,52,4,1
8/15/2020,51053,Dinwiddie,Crater,232,32,7
8/15/2020,51057,Essex,Three Rivers,108,8,1
8/15/2020,51059,Fairfax,Fairfax,16882,1967,533
8/15/2020,51061,Fauquier,Rappahannock Rapidan,632,35,9
8/15/2020,51063,Floyd,New River,111,4,2
8/15/2020,51065,Fluvanna,Thomas Jefferson,201,33,9
8/15/2020,51067,Franklin County,West Piedmont,182,8,1
